0;'5';39;231;540;796;'0';545;737;27;283;'4';798;990;635;891;'7';796;988;29;285;'2';734;926;377;633;'9';231;423;741;997;'6';482;674;290;546;'3';481;673;741;997;'1';288;416;126;382;'8';36;228;123;379
2;'5';38;230;539;795;'0';544;736;26;282;'4';797;989;636;892;'7';795;987;28;284;'2';735;927;378;634;'9';230;422;742;998;'6';481;673;289;545;'3';480;672;742;998;'1';289;417;125;381;'8';37;229;122;378
4;'5';37;229;538;794;'0';543;735;25;281;'4';796;988;637;893;'7';794;986;27;283;'2';736;928;379;635;'9';229;421;743;999;'6';480;672;288;544;'3';479;671;743;999;'1';290;418;124;380;'8';38;230;121;377
6;'5';36;228;537;793;'0';542;734;24;280;'4';795;987;638;894;'7';793;985;26;282;'2';737;929;380;636;'9';228;420;744;1000;'6';479;671;287;543;'3';478;670;744;1000;'1';291;419;123;379;'8';39;231;120;376
8;'5';35;227;536;792;'0';541;733;23;279;'4';794;986;639;895;'7';792;984;25;281;'2';738;930;381;637;'9';227;419;745;1001;'6';478;670;286;542;'3';477;669;745;1001;'1';292;420;122;378;'8';40;232;119;375
10;'5';34;226;535;791;'0';540;732;22;278;'4';793;985;640;896;'7';791;983;24;280;'2';739;931;382;638;'9';226;418;746;1002;'6';477;669;285;541;'3';476;668;746;1002;'1';293;421;121;377;'8';41;233;118;374
12;'5';33;225;534;790;'0';539;731;21;277;'4';792;984;641;897;'7';790;982;23;279;'2';740;932;383;639;'9';225;417;747;1003;'6';476;668;284;540;'3';475;667;747;1003;'1';294;422;120;376;'8';42;234;117;373
14;'5';32;224;533;789;'0';538;730;20;276;'4';791;983;642;898;'7';789;981;22;278;'2';741;933;384;640;'9';224;416;748;1004;'6';475;667;283;539;'3';474;666;748;1004;'1';295;423;119;375;'8';43;235;116;372
16;'5';31;223;532;788;'0';537;729;19;275;'4';790;982;643;899;'7';788;980;21;277;'2';742;934;385;641;'9';223;415;749;1005;'6';474;666;282;538;'3';473;665;749;1005;'1';296;424;118;374;'8';44;236;115;371
18;'5';30;222;531;787;'0';536;728;18;274;'4';789;981;644;900;'7';787;979;20;276;'2';743;935;386;642;'9';222;414;750;1006;'6';473;665;281;537;'3';472;664;750;1006;'1';297;425;117;373;'8';45;237;114;370
20;'5';29;221;530;786;'0';535;727;17;273;'4';788;980;645;901;'7';786;978;19;275;'2';744;936;387;643;'9';221;413;751;1007;'6';472;664;280;536;'3';471;663;751;1007;'1';298;426;116;372;'8';46;238;113;369
22;'5';28;220;529;785;'0';534;726;16;272;'4';787;979;646;902;'7';785;977;18;274;'2';745;937;388;644;'9';220;412;752;1008;'6';471;663;279;535;'3';470;662;752;1008;'1';299;427;115;371;'8';47;239;112;368
24;'5';27;219;528;784;'0';533;725;15;271;'4';786;978;647;903;'7';784;976;17;273;'2';746;938;389;645;'9';219;411;753;1009;'6';470;662;278;534;'3';469;661;753;1009;'1';300;428;114;370;'8';48;240;111;367
26;'5';26;218;527;783;'0';532;724;14;270;'4';785;977;648;904;'7';783;975;16;272;'2';747;939;390;646;'9';218;410;754;1010;'6';469;661;277;533;'3';468;660;754;1010;'1';301;429;113;369;'8';49;241;110;366
28;'5';25;217;526;782;'0';531;723;13;269;'4';784;976;649;905;'7';782;974;15;271;'2';748;940;391;647;'9';217;409;755;1011;'6';468;660;276;532;'3';467;659;755;1011;'1';302;430;112;368;'8';50;242;109;365
30;'5';24;216;525;781;'0';530;722;12;268;'4';783;975;650;906;'7';781;973;14;270;'2';749;941;392;648;'9';216;408;756;1012;'6';467;659;275;531;'3';466;658;756;1012;'1';303;431;111;367;'8';51;243;108;364
32;'5';23;215;524;780;'0';529;721;11;267;'4';782;974;651;907;'7';780;972;13;269;'2';750;942;393;649;'9';215;407;757;1013;'6';466;658;274;530;'3';465;657;757;1013;'1';304;432;110;366;'8';52;244;107;363
34;'5';22;214;523;779;'0';528;720;10;266;'4';781;973;652;908;'7';779;971;12;268;'2';751;943;394;650;'9';214;406;758;1014;'6';465;657;273;529;'3';464;656;758;1014;'1';305;433;109;365;'8';53;245;106;362
36;'5';21;213;522;778;'0';527;719;9;265;'4';780;972;653;909;'7';778;970;11;267;'2';752;944;395;651;'9';213;405;759;1015;'6';464;656;272;528;'3';463;655;759;1015;'1';306;434;108;364;'8';54;246;105;361
38;'5';20;212;521;777;'0';526;718;8;264;'4';779;971;654;910;'7';777;969;10;266;'2';753;945;396;652;'9';212;404;760;1016;'6';463;655;271;527;'3';462;654;760;1016;'1';307;435;107;363;'8';55;247;104;360
40;'5';19;211;520;776;'0';525;717;7;263;'4';778;970;655;911;'7';776;968;9;265;'2';754;946;397;653;'9';211;403;761;1017;'6';462;654;270;526;'3';461;653;761;1017;'1';308;436;106;362;'8';56;248;103;359
42;'5';18;210;519;775;'0';524;716;6;262;'4';777;969;656;912;'7';775;967;8;264;'2';755;947;398;654;'9';210;402;762;1018;'6';461;653;269;525;'3';460;652;762;1018;'1';309;437;105;361;'8';57;249;102;358
44;'5';17;209;518;774;'0';523;715;5;261;'4';776;968;657;913;'7';774;966;7;263;'2';756;948;399;655;'9';209;401;763;1019;'6';460;652;268;524;'3';459;651;763;1019;'1';310;438;104;360;'8';58;250;101;357
46;'5';16;208;517;773;'0';522;714;4;260;'4';775;967;658;914;'7';773;965;6;262;'2';757;949;400;656;'9';208;400;764;1020;'6';459;651;267;523;'3';458;650;764;1020;'1';311;439;103;359;'8';59;251;100;356
48;'5';15;207;516;772;'0';521;713;3;259;'4';774;966;659;915;'7';772;964;5;261;'2';758;950;401;657;'9';207;399;765;1021;'6';458;650;266;522;'3';457;649;765;1021;'1';312;440;102;358;'8';60;252;99;355
50;'5';14;206;515;771;'0';520;712;2;258;'4';773;965;660;916;'7';771;963;4;260;'2';759;951;402;658;'9';206;398;766;1022;'6';457;649;265;521;'3';456;648;766;1022;'1';313;441;101;357;'8';61;253;98;354
52;'5';13;205;514;770;'0';519;711;1;257;'4';772;964;661;917;'7';770;962;3;259;'2';760;952;403;659;'9';205;397;767;1023;'6';456;648;264;520;'3';455;647;767;1023;'1';314;442;100;356;'8';62;254;97;353
54;'5';12;204;513;769;'0';518;710;0;256;'4';771;963;662;918;'7';769;961;2;258;'2';761;953;404;660;'9';204;396;767;1023;'6';455;647;263;519;'3';454;646;767;1023;'1';315;443;99;355;'8';63;255;96;352
56;'5';11;203;512;768;'0';517;709;0;256;'4';770;962;663;919;'7';768;960;1;257;'2';762;954;405;661;'9';203;395;766;1022;'6';454;646;262;518;'3';453;645;766;1022;'1';316;444;98;354;'8';64;256;95;351
58;'5';10;202;511;767;'0';516;708;1;257;'4';769;961;664;920;'7';767;959;0;256;'2';763;955;406;662;'9';202;394;765;1021;'6';453;645;261;517;'3';452;644;765;1021;'1';317;445;97;353;'8';65;257;94;350
60;'5';9;201;510;766;'0';515;707;2;258;'4';768;960;665;921;'7';766;958;0;256;'2';764;956;407;663;'9';201;393;764;1020;'6';452;644;260;516;'3';451;643;764;1020;'1';318;446;96;352;'8';66;258;93;349
62;'5';8;200;509;765;'0';514;706;3;259;'4';767;959;666;922;'7';765;957;1;257;'2';765;957;408;664;'9';200;392;763;1019;'6';451;643;259;515;'3';450;642;763;1019;'1';319;447;95;351;'8';67;259;92;348
64;'5';7;199;508;764;'0';513;705;3;259;'4';766;958;667;923;'7';764;956;2;258;'2';766;958;409;665;'9';199;391;762;1018;'6';450;642;259;515;'3';449;641;762;1018;'1';320;448;94;350;'8';68;260;91;347
66;'5';6;198;507;763;'0';512;704;2;258;'4';765;957;668;924;'7';763;955;3;259;'2';767;959;410;666;'9';198;390;761;1017;'6';449;641;260;516;'3';448;640;761;1017;'1';321;449;93;349;'8';69;261;90;346
68;'5';5;197;506;762;'0';511;703;1;257;'4';764;956;669;925;'7';762;954;4;260;'2';768;960;411;667;'9';197;389;760;1016;'6';449;641;261;517;'3';447;639;760;1016;'1';321;449;92;348;'8';70;262;89;345
70;'5';4;196;505;761;'0';510;702;0;256;'4';763;955;670;926;'7';761;953;5;261;'2';769;961;412;668;'9';196;388;759;1015;'6';450;642;262;518;'3';446;638;759;1015;'1';320;448;91;347;'8';71;263;88;344
72;'5';3;195;504;760;'0';509;701;0;256;'4';762;954;671;927;'7';760;952;6;262;'2';770;962;413;669;'9';195;387;758;1014;'6';451;643;263;519;'3';445;637;758;1014;'1';319;447;90;346;'8';72;264;87;343
74;'5';2;194;503;759;'0';508;700;1;257;'4';761;953;672;928;'7';759;951;7;263;'2';771;963;414;670;'9';194;386;757;1013;'6';452;644;264;520;'3';444;636;757;1013;'1';318;446;89;345;'8';73;265;86;342
76;'5';1;193;502;758;'0';507;699;2;258;'4';760;952;673;929;'7';758;950;8;264;'2';772;964;415;671;'9';193;385;756;1012;'6';453;645;265;521;'3';443;635;756;1012;'1';317;445;88;344;'8';74;266;85;341
78;'5';0;192;501;757;'0';506;698;3;259;'4';759;951;674;930;'7';757;949;9;265;'2';773;965;416;672;'9';192;384;755;1011;'6';454;646;266;522;'3';442;634;755;1011;'1';316;444;87;343;'8';75;267;84;340
80;'5';0;192;500;756;'0';505;697;4;260;'4';758;950;675;931;'7';756;948;10;266;'2';774;966;417;673;'9';192;384;754;1010;'6';455;647;267;523;'3';441;633;754;1010;'1';315;443;86;342;'8';76;268;83;339
82;'5';0;192;499;755;'0';504;696;5;261;'4';757;949;676;932;'7';755;947;11;267;'2';775;967;418;674;'9';193;385;753;1009;'6';456;648;268;524;'3';440;632;753;1009;'1';314;442;85;341;'8';77;269;82;338
84;'5';0;192;498;754;'0';503;695;6;262;'4';756;948;677;933;'7';754;946;12;268;'2';776;968;419;675;'9';194;386;752;1008;'6';457;649;269;525;'3';439;631;752;1008;'1';313;441;84;340;'8';78;270;81;337
86;'5';1;193;497;753;'0';502;694;7;263;'4';755;947;678;934;'7';753;945;13;269;'2';777;969;420;676;'9';195;387;751;1007;'6';458;650;270;526;'3';438;630;751;1007;'1';312;440;83;339;'8';79;271;80;336
88;'5';2;194;496;752;'0';501;693;8;264;'4';754;946;679;935;'7';752;944;14;270;'2';778;970;421;677;'9';196;388;750;1006;'6';459;651;271;527;'3';437;629;750;1006;'1';311;439;82;338;'8';80;272;79;335
90;'5';3;195;495;751;'0';500;692;9;265;'4';753;945;680;936;'7';751;943;15;271;'2';779;971;422;678;'9';197;389;749;1005;'6';460;652;272;528;'3';436;628;749;1005;'1';310;438;81;337;'8';81;273;78;334
92;'5';4;196;494;750;'0';499;691;10;266;'4';752;944;681;937;'7';750;942;16;272;'2';780;972;423;679;'9';198;390;748;1004;'6';461;653;273;529;'3';435;627;748;1004;'1';309;437;80;336;'8';82;274;77;333
94;'5';5;197;493;749;'0';498;690;11;267;'4';751;943;682;938;'7';749;941;17;273;'2';781;973;424;680;'9';199;391;747;1003;'6';462;654;274;530;'3';434;626;747;1003;'1';308;436;79;335;'8';83;275;76;332
96;'5';6;198;492;748;'0';497;689;12;268;'4';750;942;683;939;'7';748;940;18;274;'2';782;974;425;681;'9';200;392;746;1002;'6';463;655;275;531;'3';433;625;746;1002;'1';307;435;78;334;'8';84;276;75;331
98;'5';7;199;491;747;'0';496;688;13;269;'4';749;941;684;940;'7';747;939;19;275;'2';783;975;426;682;'9';201;393;745;1001;'6';464;656;276;532;'3';432;624;745;1001;'1';306;434;77;333;'8';85;277;74;330
100;'5';8;200;490;746;'0';495;687;14;270;'4';748;940;685;941;'7';746;938;20;276;'2';784;976;427;683;'9';202;394;744;1000;'6';465;657;277;533;'3';431;623;744;1000;'1';305;433;76;332;'8';86;278;73;329
102;'5';9;201;489;745;'0';494;686;15;271;'4';747;939;686;942;'7';745;937;21;277;'2';785;977;428;684;'9';203;395;743;999;'6';466;658;278;534;'3';430;622;743;999;'1';304;432;75;331;'8';87;279;72;328
104;'5';10;202;488;744;'0';493;685;16;272;'4';746;938;687;943;'7';744;936;22;278;'2';786;978;429;685;'9';204;396;742;998;'6';467;659;279;535;'3';429;621;742;998;'1';303;431;74;330;'8';88;280;71;327
106;'5';11;203;487;743;'0';492;684;17;273;'4';745;937;688;944;'7';743;935;23;279;'2';787;979;430;686;'9';205;397;741;997;'6';468;660;280;536;'3';428;620;741;997;'1';302;430;73;329;'8';89;281;70;326
108;'5';12;204;486;742;'0';491;683;18;274;'4';744;936;689;945;'7';742;934;24;280;'2';788;980;431;687;'9';206;398;740;996;'6';469;661;281;537;'3';427;619;740;996;'1';301;429;72;328;'8';90;282;69;325
110;'5';13;205;485;741;'0';490;682;19;275;'4';743;935;690;946;'7';741;933;25;281;'2';789;981;432;688;'9';207;399;739;995;'6';470;662;282;538;'3';426;618;739;995;'1';300;428;71;327;'8';91;283;68;324
112;'5';14;206;484;740;'0';489;681;20;276;'4';742;934;691;947;'7';740;932;26;282;'2';790;982;433;689;'9';208;400;738;994;'6';471;663;283;539;'3';425;617;738;994;'1';299;427;70;326;'8';92;284;67;323
114;'5';15;207;483;739;'0';488;680;21;277;'4';741;933;692;948;'7';739;931;27;283;'2';791;983;434;690;'9';209;401;737;993;'6';472;664;284;540;'3';424;616;737;993;'1';298;426;69;325;'8';93;285;66;322
116;'5';16;208;482;738;'0';487;679;22;278;'4';740;932;693;949;'7';738;930;28;284;'2';792;984;435;691;'9';210;402;736;992;'6';473;665;285;541;'3';423;615;736;992;'1';297;425;68;324;'8';94;286;65;321
118;'5';17;209;481;737;'0';486;678;23;279;'4';739;931;694;950;'7';737;929;29;285;'2';793;985;436;692;'9';211;403;735;991;'6';474;666;286;542;'3';422;614;735;991;'1';296;424;67;323;'8';95;287;64;320
120;'5';18;210;480;736;'0';485;677;24;280;'4';738;930;695;951;'7';736;928;30;286;'2';794;986;437;693;'9';212;404;734;990;'6';475;667;287;543;'3';421;613;734;990;'1';295;423;66;322;'8';96;288;63;319
122;'5';19;211;479;735;'0';484;676;25;281;'4';737;929;696;952;'7';735;927;31;287;'2';795;987;438;694;'9';213;405;733;989;'6';476;668;288;544;'3';420;612;733;989;'1';294;422;65;321;'8';97;289;62;318
124;'5';20;212;478;734;'0';483;675;26;282;'4';736;928;697;953;'7';734;926;32;288;'2';796;988;439;695;'9';214;406;732;988;'6';477;669;289;545;'3';419;611;732;988;'1';293;421;64;320;'8';98;290;61;317
126;'5';21;213;477;733;'0';482;674;27;283;'4';735;927;698;954;'7';733;925;33;289;'2';797;989;440;696;'9';215;407;731;987;'6';478;670;290;546;'3';418;610;731;987;'1';292;420;63;319;'8';99;291;60;316
128;'5';22;214;476;732;'0';481;673;28;284;'4';734;926;699;955;'7';732;924;34;290;'2';798;990;441;697;'9';216;408;730;986;'6';479;671;291;547;'3';417;609;730;986;'1';291;419;62;318;'8';99;291;59;315
130;'5';23;215;475;731;'0';480;672;29;285;'4';733;925;700;956;'7';731;923;35;291;'2';799;991;442;698;'9';217;409;729;985;'6';480;672;292;548;'3';416;608;729;985;'1';291;419;61;317;'8';98;290;58;314
132;'5';24;216;474;730;'0';479;671;30;286;'4';732;924;701;957;'7';730;922;36;292;'2';800;992;443;699;'9';218;410;728;984;'6';481;673;293;549;'3';415;607;728;984;'1';292;420;60;316;'8';97;289;57;313
134;'5';25;217;473;729;'0';478;670;31;287;'4';731;923;702;958;'7';729;921;37;293;'2';801;993;444;700;'9';219;411;727;983;'6';482;674;294;550;'3';414;606;727;983;'1';293;421;59;315;'8';96;288;56;312
136;'5';26;218;472;728;'0';477;669;32;288;'4';730;922;703;959;'7';728;920;38;294;'2';802;994;445;701;'9';220;412;726;982;'6';483;675;295;551;'3';413;605;726;982;'1';294;422;58;314;'8';95;287;55;311
138;'5';27;219;471;727;'0';476;668;33;289;'4';729;921;704;960;'7';727;919;39;295;'2';803;995;446;702;'9';221;413;725;981;'6';484;676;296;552;'3';413;605;725;981;'1';295;423;57;313;'8';94;286;54;310
140;'5';28;220;470;726;'0';475;667;34;290;'4';728;920;705;961;'7';726;918;40;296;'2';804;996;447;703;'9';221;413;724;980;'6';485;677;297;553;'3';414;606;724;980;'1';296;424;56;312;'8';93;285;53;309
142;'5';29;221;469;725;'0';474;666;35;291;'4';727;919;706;962;'7';725;917;41;297;'2';805;997;448;704;'9';221;413;723;979;'6';486;678;298;554;'3';415;607;723;979;'1';297;425;55;311;'8';92;284;52;308
144;'5';29;221;468;724;'0';473;665;36;292;'4';726;918;707;963;'7';724;916;42;298;'2';806;998;449;705;'9';222;414;722;978;'6';487;679;299;555;'3';416;608;722;978;'1';298;426;54;310;'8';91;283;51;307
146;'5';28;220;467;723;'0';472;664;37;293;'4';725;917;708;964;'7';723;915;43;299;'2';807;999;450;706;'9';223;415;721;977;'6';488;680;300;556;'3';417;609;721;977;'1';299;427;53;309;'8';90;282;50;306
148;'5';27;219;466;722;'0';471;663;38;294;'4';724;916;709;965;'7';722;914;44;300;'2';808;1000;451;707;'9';224;416;720;976;'6';489;681;301;557;'3';418;610;720;976;'1';300;428;52;308;'8';89;281;49;305
