0;'5';39;231;540;796;'0';545;737;27;283;'4';798;990;635;891;'7';796;988;29;285;'2';734;926;377;633;'9';231;423;741;997;'6';482;674;290;546;'3';481;673;741;997;'1';288;416;126;382;'8';36;228;123;379
150;'5';26;218;465;721;'0';470;662;39;295;'4';723;915;710;966;'7';721;913;45;301;'2';809;1001;452;708;'9';225;417;719;975;'6';490;682;302;558;'3';419;611;719;975;'1';301;429;51;307;'8';88;280;48;304
152;'5';25;217;464;720;'0';469;661;40;296;'4';722;914;711;967;'7';720;912;46;302;'2';810;1002;453;709;'9';226;418;718;974;'6';491;683;303;559;'3';420;612;718;974;'1';302;430;50;306;'8';87;279;47;303
154;'5';24;216;463;719;'0';468;660;41;297;'4';721;913;712;968;'7';719;911;47;303;'2';811;1003;454;710;'9';227;419;717;973;'6';492;684;304;560;'3';421;613;717;973;'1';303;431;49;305;'8';86;278;46;302
156;'5';23;215;462;718;'0';467;659;42;298;'4';720;912;713;969;'7';718;910;48;304;'2';812;1004;455;711;'9';228;420;716;972;'6';493;685;305;561;'3';422;614;716;972;'1';304;432;48;304;'8';85;277;45;301
158;'5';22;214;461;717;'0';466;658;43;299;'4';719;911;714;970;'7';717;909;49;305;'2';813;1005;456;712;'9';229;421;715;971;'6';494;686;306;562;'3';423;615;715;971;'1';305;433;47;303;'8';84;276;44;300
160;'5';21;213;460;716;'0';465;657;44;300;'4';718;910;715;971;'7';716;908;50;306;'2';814;1006;457;713;'9';230;422;714;970;'6';495;687;307;563;'3';424;616;714;970;'1';306;434;46;302;'8';83;275;43;299
162;'5';20;212;459;715;'0';464;656;45;301;'4';717;909;716;972;'7';715;907;51;307;'2';815;1007;458;714;'9';231;423;713;969;'6';496;688;308;564;'3';425;617;713;969;'1';307;435;45;301;'8';82;274;42;298
164;'5';19;211;458;714;'0';463;655;46;302;'4';716;908;717;973;'7';714;906;52;308;'2';816;1008;459;715;'9';232;424;712;968;'6';497;689;309;565;'3';426;618;712;968;'1';308;436;44;300;'8';81;273;41;297
166;'5';18;210;457;713;'0';462;654;47;303;'4';715;907;718;974;'7';713;905;53;309;'2';817;1009;460;716;'9';233;425;711;967;'6';498;690;310;566;'3';427;619;711;967;'1';309;437;43;299;'8';80;272;40;296
168;'5';17;209;456;712;'0';461;653;48;304;'4';714;906;719;975;'7';712;904;54;310;'2';818;1010;461;717;'9';234;426;710;966;'6';499;691;311;567;'3';428;620;710;966;'1';310;438;42;298;'8';79;271;39;295
170;'5';16;208;455;711;'0';460;652;49;305;'4';713;905;720;976;'7';711;903;55;311;'2';819;1011;462;718;'9';235;427;709;965;'6';500;692;312;568;'3';429;621;709;965;'1';311;439;41;297;'8';78;270;38;294
172;'5';15;207;454;710;'0';459;651;50;306;'4';712;904;721;977;'7';710;902;56;312;'2';820;1012;463;719;'9';236;428;708;964;'6';501;693;313;569;'3';430;622;708;964;'1';312;440;40;296;'8';77;269;37;293
174;'5';14;206;453;709;'0';458;650;51;307;'4';711;903;722;978;'7';709;901;57;313;'2';821;1013;464;720;'9';237;429;707;963;'6';502;694;314;570;'3';431;623;707;963;'1';313;441;39;295;'8';76;268;36;292
176;'5';13;205;452;708;'0';457;649;52;308;'4';710;902;723;979;'7';708;900;58;314;'2';822;1014;465;721;'9';238;430;706;962;'6';503;695;315;571;'3';432;624;706;962;'1';314;442;38;294;'8';75;267;35;291
178;'5';12;204;451;707;'0';456;648;53;309;'4';709;901;724;980;'7';707;899;59;315;'2';823;1015;466;722;'9';239;431;705;961;'6';504;696;316;572;'3';433;625;705;961;'1';315;443;37;293;'8';74;266;34;290
180;'5';11;203;450;706;'0';455;647;54;310;'4';708;900;725;981;'7';706;898;60;316;'2';824;1016;467;723;'9';240;432;704;960;'6';505;697;317;573;'3';434;626;704;960;'1';316;444;36;292;'8';73;265;33;289
182;'5';10;202;449;705;'0';454;646;55;311;'4';707;899;726;982;'7';705;897;61;317;'2';825;1017;468;724;'9';241;433;703;959;'6';506;698;318;574;'3';435;627;703;959;'1';317;445;35;291;'8';72;264;32;288
184;'5';9;201;448;704;'0';453;645;56;312;'4';706;898;727;983;'7';704;896;62;318;'2';826;1018;469;725;'9';242;434;702;958;'6';507;699;319;575;'3';436;628;702;958;'1';318;446;34;290;'8';71;263;31;287
186;'5';8;200;447;703;'0';452;644;57;313;'4';705;897;728;984;'7';703;895;63;319;'2';827;1019;470;726;'9';243;435;701;957;'6';508;700;320;576;'3';437;629;701;957;'1';319;447;33;289;'8';70;262;30;286
188;'5';7;199;446;702;'0';451;643;58;314;'4';704;896;729;985;'7';702;894;64;320;'2';828;1020;471;727;'9';244;436;700;956;'6';509;701;321;577;'3';438;630;700;956;'1';320;448;32;288;'8';69;261;29;285
190;'5';6;198;445;701;'0';450;642;59;315;'4';703;895;730;986;'7';701;893;65;321;'2';829;1021;472;728;'9';245;437;699;955;'6';510;702;322;578;'3';439;631;699;955;'1';321;449;31;287;'8';68;260;28;284
192;'5';5;197;444;700;'0';449;641;60;316;'4';702;894;731;987;'7';700;892;66;322;'2';830;1022;473;729;'9';246;438;698;954;'6';511;703;323;579;'3';440;632;698;954;'1';321;449;30;286;'8';67;259;27;283
194;'5';4;196;443;699;'0';449;641;61;317;'4';701;893;732;988;'7';699;891;67;323;'2';831;1023;474;730;'9';247;439;697;953;'6';512;704;324;580;'3';441;633;697;953;'1';320;448;29;285;'8';66;258;26;282
196;'5';3;195;442;698;'0';450;642;62;318;'4';700;892;733;989;'7';698;890;68;324;'2';831;1023;475;731;'9';248;440;696;952;'6';513;705;325;581;'3';442;634;696;952;'1';319;447;28;284;'8';65;257;25;281
198;'5';2;194;441;697;'0';451;643;63;319;'4';699;891;734;990;'7';697;889;69;325;'2';830;1022;476;732;'9';249;441;695;951;'6';514;706;326;582;'3';443;635;695;951;'1';318;446;27;283;'8';64;256;24;280
200;'5';1;193;440;696;'0';452;644;64;320;'4';698;890;735;991;'7';696;888;70;326;'2';829;1021;477;733;'9';250;442;694;950;'6';515;707;327;583;'3';444;636;694;950;'1';317;445;26;282;'8';63;255;23;279
202;'5';0;192;439;695;'0';453;645;65;321;'4';697;889;736;992;'7';695;887;71;327;'2';828;1020;478;734;'9';251;443;693;949;'6';516;708;328;584;'3';445;637;693;949;'1';316;444;25;281;'8';62;254;22;278
204;'5';0;192;438;694;'0';454;646;66;322;'4';696;888;737;993;'7';694;886;72;328;'2';827;1019;479;735;'9';252;444;692;948;'6';517;709;329;585;'3';446;638;692;948;'1';315;443;24;280;'8';61;253;21;277
206;'5';1;193;437;693;'0';455;647;67;323;'4';695;887;738;994;'7';693;885;73;329;'2';826;1018;480;736;'9';253;445;691;947;'6';518;710;330;586;'3';447;639;691;947;'1';314;442;23;279;'8';60;252;20;276
208;'5';2;194;436;692;'0';456;648;68;324;'4';694;886;739;995;'7';692;884;74;330;'2';825;1017;481;737;'9';254;446;690;946;'6';519;711;331;587;'3';448;640;690;946;'1';313;441;22;278;'8';59;251;19;275
210;'5';3;195;435;691;'0';457;649;69;325;'4';693;885;740;996;'7';691;883;75;331;'2';824;1016;482;738;'9';255;447;689;945;'6';520;712;332;588;'3';449;641;689;945;'1';312;440;21;277;'8';58;250;18;274
212;'5';4;196;434;690;'0';458;650;70;326;'4';692;884;741;997;'7';690;882;76;332;'2';823;1015;483;739;'9';256;448;688;944;'6';521;713;333;589;'3';450;642;688;944;'1';311;439;20;276;'8';57;249;17;273
214;'5';5;197;433;689;'0';459;651;71;327;'4';691;883;742;998;'7';689;881;77;333;'2';822;1014;484;740;'9';257;449;687;943;'6';522;714;334;590;'3';451;643;687;943;'1';310;438;19;275;'8';56;248;16;272
216;'5';6;198;432;688;'0';460;652;72;328;'4';690;882;743;999;'7';688;880;78;334;'2';821;1013;485;741;'9';258;450;686;942;'6';523;715;335;591;'3';452;644;686;942;'1';309;437;18;274;'8';55;247;15;271
218;'5';7;199;431;687;'0';461;653;73;329;'4';689;881;744;1000;'7';687;879;79;335;'2';820;1012;486;742;'9';259;451;685;941;'6';524;716;336;592;'3';453;645;685;941;'1';308;436;17;273;'8';54;246;14;270
220;'5';8;200;430;686;'0';462;654;74;330;'4';688;880;745;1001;'7';686;878;80;336;'2';819;1011;487;743;'9';260;452;684;940;'6';525;717;337;593;'3';454;646;684;940;'1';307;435;16;272;'8';53;245;13;269
222;'5';9;201;429;685;'0';463;655;75;331;'4';687;879;746;1002;'7';685;877;81;337;'2';818;1010;488;744;'9';261;453;683;939;'6';526;718;338;594;'3';455;647;683;939;'1';306;434;15;271;'8';52;244;12;268
224;'5';10;202;428;684;'0';464;656;76;332;'4';686;878;747;1003;'7';684;876;82;338;'2';817;1009;489;745;'9';262;454;682;938;'6';527;719;339;595;'3';456;648;682;938;'1';305;433;14;270;'8';51;243;11;267
226;'5';11;203;427;683;'0';465;657;77;333;'4';685;877;748;1004;'7';683;875;83;339;'2';816;1008;490;746;'9';263;455;681;937;'6';528;720;340;596;'3';457;649;681;937;'1';304;432;13;269;'8';50;242;10;266
228;'5';12;204;426;682;'0';466;658;78;334;'4';684;876;749;1005;'7';682;874;84;340;'2';815;1007;491;747;'9';264;456;680;936;'6';529;721;341;597;'3';458;650;680;936;'1';303;431;12;268;'8';49;241;9;265
230;'5';13;205;425;681;'0';467;659;79;335;'4';683;875;750;1006;'7';681;873;85;341;'2';814;1006;492;748;'9';265;457;679;935;'6';530;722;342;598;'3';459;651;679;935;'1';302;430;11;267;'8';48;240;8;264
232;'5';14;206;424;680;'0';468;660;80;336;'4';682;874;751;1007;'7';680;872;86;342;'2';813;1005;493;749;'9';266;458;678;934;'6';531;723;343;599;'3';460;652;678;934;'1';301;429;10;266;'8';47;239;7;263
234;'5';15;207;423;679;'0';469;661;81;337;'4';681;873;752;1008;'7';679;871;87;343;'2';812;1004;494;750;'9';267;459;677;933;'6';532;724;344;600;'3';461;653;677;933;'1';300;428;9;265;'8';46;238;6;262
236;'5';16;208;422;678;'0';470;662;82;338;'4';680;872;753;1009;'7';678;870;88;344;'2';811;1003;495;751;'9';268;460;676;932;'6';533;725;345;601;'3';462;654;676;932;'1';299;427;8;264;'8';45;237;5;261
238;'5';17;209;421;677;'0';471;663;83;339;'4';679;871;754;1010;'7';677;869;89;345;'2';810;1002;496;752;'9';269;461;675;931;'6';534;726;346;602;'3';463;655;675;931;'1';298;426;7;263;'8';44;236;4;260
240;'5';18;210;420;676;'0';472;664;84;340;'4';678;870;755;1011;'7';676;868;90;346;'2';809;1001;497;753;'9';270;462;674;930;'6';535;727;347;603;'3';464;656;674;930;'1';297;425;6;262;'8';43;235;3;259
242;'5';19;211;419;675;'0';473;665;85;341;'4';677;869;756;1012;'7';675;867;91;347;'2';808;1000;498;754;'9';271;463;673;929;'6';536;728;348;604;'3';465;657;673;929;'1';296;424;5;261;'8';42;234;2;258
244;'5';20;212;418;674;'0';474;666;86;342;'4';676;868;757;1013;'7';674;866;92;348;'2';807;999;499;755;'9';272;464;672;928;'6';537;729;349;605;'3';466;658;672;928;'1';295;423;4;260;'8';41;233;1;257
246;'5';21;213;417;673;'0';475;667;87;343;'4';675;867;758;1014;'7';673;865;93;349;'2';806;998;500;756;'9';273;465;671;927;'6';538;730;350;606;'3';467;659;671;927;'1';294;422;3;259;'8';40;232;0;256
248;'5';22;214;416;672;'0';476;668;88;344;'4';674;866;759;1015;'7';672;864;94;350;'2';805;997;501;757;'9';274;466;670;926;'6';539;731;351;607;'3';468;660;670;926;'1';293;421;2;258;'8';39;231;0;256
250;'5';23;215;415;671;'0';477;669;89;345;'4';673;865;760;1016;'7';671;863;95;351;'2';804;996;502;758;'9';275;467;669;925;'6';540;732;352;608;'3';469;661;669;925;'1';292;420;1;257;'8';38;230;1;257
252;'5';24;216;414;670;'0';478;670;90;346;'4';672;864;761;1017;'7';670;862;96;352;'2';803;995;503;759;'9';276;468;668;924;'6';541;733;353;609;'3';470;662;668;924;'1';291;419;0;256;'8';37;229;2;258
254;'5';25;217;413;669;'0';478;670;91;347;'4';671;863;762;1018;'7';670;862;97;353;'2';802;994;504;760;'9';277;469;667;923;'6';542;734;354;610;'3';471;663;667;923;'1';290;418;0;256;'8';36;228;3;259
256;'5';26;218;412;668;'0';477;669;92;348;'4';670;862;763;1019;'7';671;863;98;354;'2';801;993;505;761;'9';278;470;666;922;'6';543;735;355;611;'3';472;664;666;922;'1';289;417;1;257;'8';35;227;4;260
258;'5';27;219;411;667;'0';476;668;93;349;'4';669;861;764;1020;'7';672;864;99;355;'2';800;992;506;762;'9';279;471;665;921;'6';544;736;356;612;'3';473;665;665;921;'1';288;416;2;258;'8';34;226;5;261
260;'5';28;220;410;666;'0';475;667;94;350;'4';668;860;765;1021;'7';673;865;100;356;'2';799;991;507;763;'9';280;472;664;920;'6';545;737;357;613;'3';474;666;664;920;'1';287;415;3;259;'8';33;225;6;262
262;'5';29;221;409;665;'0';474;666;95;351;'4';667;859;766;1022;'7';674;866;101;357;'2';798;990;508;764;'9';281;473;663;919;'6';546;738;358;614;'3';475;667;663;919;'1';286;414;4;260;'8';32;224;7;263
264;'5';30;222;408;664;'0';473;665;96;352;'4';667;859;767;1023;'7';675;867;102;358;'2';797;989;509;765;'9';282;474;662;918;'6';547;739;359;615;'3';475;667;662;918;'1';285;413;5;261;'8';31;223;8;264
266;'5';31;223;407;663;'0';472;664;97;353;'4';668;860;767;1023;'7';676;868;103;359;'2';796;988;510;766;'9';283;475;661;917;'6';548;740;360;616;'3';475;667;661;917;'1';284;412;6;262;'8';30;222;9;265
268;'5';32;224;406;662;'0';471;663;98;354;'4';669;861;766;1022;'7';677;869;104;360;'2';795;987;510;766;'9';283;475;660;916;'6';549;741;361;617;'3';476;668;660;916;'1';283;411;7;263;'8';29;221;10;266
270;'5';33;225;405;661;'0';470;662;99;355;'4';670;862;766;1022;'7';678;870;105;361;'2';794;986;509;765;'9';282;474;659;915;'6';550;742;362;618;'3';477;669;659;915;'1';282;410;8;264;'8';28;220;11;267
272;'5';34;226;404;660;'0';469;661;100;356;'4';671;863;767;1023;'7';679;871;106;362;'2';793;985;508;764;'9';281;473;658;914;'6';551;743;363;619;'3';478;670;658;914;'1';281;409;9;265;'8';27;219;12;268
274;'5';35;227;403;659;'0';468;660;101;357;'4';672;864;767;1023;'7';680;872;107;363;'2';792;984;507;763;'9';280;472;657;913;'6';552;744;364;620;'3';479;671;657;913;'1';280;408;10;266;'8';26;218;13;269
276;'5';36;228;402;658;'0';467;659;102;358;'4';673;865;766;1022;'7';681;873;108;364;'2';791;983;506;762;'9';279;471;656;912;'6';553;745;365;621;'3';480;672;656;912;'1';279;407;11;267;'8';25;217;14;270
278;'5';37;229;401;657;'0';466;658;103;359;'4';674;866;765;1021;'7';682;874;109;365;'2';790;982;505;761;'9';278;470;655;911;'6';554;746;366;622;'3';481;673;655;911;'1';278;406;12;268;'8';24;216;15;271
280;'5';38;230;400;656;'0';465;657;104;360;'4';675;867;764;1020;'7';683;875;110;366;'2';789;981;504;760;'9';277;469;654;910;'6';555;747;367;623;'3';482;674;654;910;'1';277;405;13;269;'8';23;215;16;272
282;'5';39;231;399;655;'0';464;656;105;361;'4';676;868;763;1019;'7';684;876;111;367;'2';788;980;503;759;'9';276;468;653;909;'6';556;748;368;624;'3';483;675;653;909;'1';276;404;14;270;'8';22;214;17;273
284;'5';40;232;398;654;'0';463;655;106;362;'4';677;869;762;1018;'7';685;877;112;368;'2';787;979;502;758;'9';275;467;652;908;'6';557;749;369;625;'3';484;676;652;908;'1';275;403;15;271;'8';21;213;18;274
286;'5';41;233;397;653;'0';462;654;107;363;'4';678;870;761;1017;'7';686;878;113;369;'2';786;978;501;757;'9';274;466;651;907;'6';558;750;370;626;'3';485;677;651;907;'1';274;402;16;272;'8';20;212;19;275
288;'5';42;234;396;652;'0';461;653;108;364;'4';679;871;760;1016;'7';687;879;114;370;'2';785;977;500;756;'9';273;465;650;906;'6';559;751;371;627;'3';486;678;650;906;'1';273;401;17;273;'8';19;211;20;276
290;'5';43;235;395;651;'0';460;652;109;365;'4';680;872;759;1015;'7';688;880;115;371;'2';784;976;499;755;'9';272;464;649;905;'6';560;752;372;628;'3';487;679;649;905;'1';272;400;18;274;'8';18;210;21;277
292;'5';44;236;394;650;'0';459;651;110;366;'4';681;873;758;1014;'7';689;881;116;372;'2';783;975;498;754;'9';271;463;648;904;'6';561;753;373;629;'3';488;680;648;904;'1';271;399;19;275;'8';17;209;22;278
294;'5';45;237;393;649;'0';458;650;111;367;'4';682;874;757;1013;'7';690;882;117;373;'2';782;974;497;753;'9';270;462;647;903;'6';562;754;374;630;'3';489;681;647;903;'1';270;398;20;276;'8';16;208;23;279
296;'5';46;238;392;648;'0';457;649;112;368;'4';683;875;756;1012;'7';691;883;118;374;'2';781;973;496;752;'9';269;461;646;902;'6';563;755;375;631;'3';490;682;646;902;'1';269;397;21;277;'8';15;207;24;280
298;'5';47;239;391;647;'0';456;648;113;369;'4';684;876;755;1011;'7';692;884;119;375;'2';780;972;495;751;'9';268;460;645;901;'6';564;756;376;632;'3';491;683;645;901;'1';268;396;22;278;'8';14;206;25;281
